 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr	y_corr	Time	SDx	SDy
4082	270639	25.006	19.347	1305.703	193.671	0.594	1.109	970	376	0.072	0.128	145.500	0.229	0.170
4083	270640	25.157	19.194	1305.780	193.729	0.636	1.143	971	376	0.195	0.232	145.650	0.229	0.180
4084	270641	25.495	61.735	1305.802	193.635	0.640	0.588	972	376	0.254	0.069	145.800	0.234	0.180
4085	270642	25.665	57.103	1305.738	193.633	0.654	0.646	973	376	0.130	0.070	145.950	0.236	0.181
4086	270643	25.689	59.917	1305.751	193.657	0.615	0.662	974	376	0.146	0.118	146.100	0.237	0.184
4087	270644	25.714	39.153	1305.483	193.481	0.482	0.528	975	376	-0.267	-0.181	146.250	0.246	0.180
4088	270645	24.505	43.182	1305.757	193.342	0.729	0.474	976	376	0.179	-0.402	146.400	0.248	0.192
4089	270646	24.682	39.010	1305.710	193.171	0.857	0.466	977	376	0.085	-0.669	146.550	0.245	0.235
4090	270647	26.172	57.872	1305.714	193.572	0.638	0.684	980	376	0.093	-0.030	147.000	0.245	0.235
4091	270648	24.773	22.889	1305.716	193.565	1.098	0.806	981	376	0.082	-0.042	147.150	0.244	0.235
4092	270649	25.606	35.975	1305.278	193.344	0.445	0.648	982	376	-0.614	-0.418	147.300	0.279	0.243
4093	270650	24.908	59.663	1305.741	193.587	0.644	0.707	983	376	0.123	-0.027	147.450	0.278	0.243
4094	270651	25.938	31.522	1305.258	193.389	0.386	0.623	984	376	-0.661	-0.338	147.600	0.292	0.244
4095	270652	26.686	42.761	1305.520	193.418	0.441	0.594	985	376	-0.250	-0.304	147.750	0.288	0.246
4096	270653	25.393	60.405	1305.697	193.689	0.623	0.655	986	376	0.042	0.166	147.900	0.287	0.248
4097	270654	25.422	35.634	1305.439	193.467	0.563	0.567	987	376	-0.390	-0.205	148.050	0.298	0.246
4098	270655	25.825	58.249	1305.806	193.639	0.662	0.605	988	376	0.206	0.078	148.200	0.297	0.249
4099	270656	26.684	65.410	1305.719	193.662	0.637	0.564	989	376	0.077	0.110	148.350	0.269	0.243
4100	270657	25.338	55.895	1305.729	193.468	0.684	0.727	990	376	0.093	-0.182	148.500	0.270	0.244
4101	270658	25.626	33.356	1305.417	193.455	0.602	0.582	991	376	-0.424	-0.214	148.650	0.283	0.238
4102	270659	25.220	63.070	1305.750	193.640	0.610	0.654	992	376	0.122	0.090	148.800	0.284	0.236
4103	270660	25.394	39.837	1305.450	193.437	0.432	0.662	993	376	-0.360	-0.226	148.950	0.287	0.224
4104	270661	25.647	57.983	1305.782	193.605	0.632	0.662	995	376	0.170	0.037	149.250	0.283	0.223
4105	270662	24.970	57.787	1305.744	193.661	0.664	0.674	996	376	0.090	0.122	149.400	0.281	0.225
4106	270663	24.659	31.184	1305.359	193.367	0.602	0.665	997	376	-0.512	-0.358	149.550	0.293	0.223
4107	270664	24.955	9.535	1305.851	193.619	1.174	0.819	998	376	0.258	0.059	149.700	0.301	0.228
4108	270665	25.013	61.606	1305.771	193.615	0.617	0.667	999	376	0.122	0.046	149.850	0.298	0.223
4109	270666	25.031	34.459	1305.749	193.768	0.605	0.968	1000	376	0.086	0.288	150.000	0.299	0.199
4110	270667	25.362	44.885	1305.823	193.422	0.660	0.483	1001	376	0.190	-0.261	150.150	0.302	0.203
4111	270668	25.727	34.693	1305.427	193.436	0.510	0.541	1002	376	-0.426	-0.238	150.300	0.310	0.206
4112	270669	24.824	15.612	1305.704	193.624	0.674	1.135	1003	376	0.018	0.059	150.450	0.286	0.193
4113	270670	25.234	44.918	1305.748	193.418	0.694	0.507	1004	376	0.093	-0.286	150.600	0.285	0.199
4114	270671	25.790	43.744	1305.593	193.585	0.516	0.471	1005	376	-0.150	0.022	150.750	0.250	0.191
4115	270672	25.318	35.657	1305.451	193.496	0.506	0.621	1006	376	-0.370	-0.133	150.900	0.257	0.183
4116	270673	26.699	48.290	1305.780	193.515	0.615	0.451	1007	376	0.154	-0.093	151.050	0.260	0.176
4117	270674	24.870	27.323	1305.737	193.730	0.640	1.080	1008	376	0.080	0.242	151.200	0.248	0.185
4118	270675	25.118	63.852	1305.754	193.509	0.597	0.665	1009	376	0.115	-0.099	151.350	0.245	0.183
4119	270676	25.150	35.491	1305.366	193.347	0.547	0.714	1010	376	-0.506	-0.346	151.500	0.265	0.190
4120	270677	25.660	42.961	1305.516	193.402	0.412	0.750	1011	376	-0.275	-0.258	151.650	0.267	0.193
4121	270678	25.256	64.415	1305.770	193.553	0.602	0.610	1012	376	0.139	-0.011	151.800	0.258	0.191
4122	270679	25.402	32.363	1305.145	193.374	0.408	0.731	1013	376	-0.854	-0.298	151.950	0.311	0.194
4123	270680	24.928	31.203	1305.760	193.713	0.601	0.993	1014	376	0.130	0.238	152.100	0.308	0.204
4124	270681	24.844	57.648	1305.795	193.485	0.645	0.735	1015	376	0.174	-0.133	152.250	0.309	0.203
4125	270682	25.337	60.321	1305.733	193.517	0.554	0.698	1016	376	0.075	-0.075	152.400	0.308	0.198
4126	270683	24.581	52.872	1305.718	193.456	0.700	0.793	1017	376	0.058	-0.165	152.550	0.292	0.188
4127	270684	25.030	56.984	1305.740	193.601	0.625	0.727	1018	376	0.099	0.062	152.700	0.285	0.188
4128	270685	25.053	54.854	1305.780	193.527	0.651	0.786	1019	376	0.155	-0.059	152.850	0.286	0.186
4129	270686	25.376	59.164	1305.779	193.708	0.646	0.677	1020	376	0.160	0.229	153.000	0.288	0.180
4130	270687	25.953	58.620	1305.844	193.535	0.603	0.685	1021	376	0.275	-0.056	153.150	0.293	0.175
4131	270688	25.074	64.603	1305.787	193.646	0.591	0.627	1022	376	0.174	0.147	153.300	0.282	0.177
4132	270689	25.535	40.771	1305.484	193.481	0.540	0.596	1023	376	-0.323	-0.144	153.450	0.290	0.176
4133	270690	25.157	59.618	1305.768	193.520	0.615	0.704	1024	376	0.141	-0.067	153.600	0.292	0.168
4134	270691	25.205	40.075	1305.351	193.416	0.479	0.692	1025	376	-0.520	-0.232	153.750	0.311	0.172
4135	270692	25.111	57.923	1305.790	193.656	0.645	0.616	1026	376	0.168	0.165	153.900	0.304	0.178
4136	270693	25.666	44.778	1305.494	193.438	0.441	0.607	1027	376	-0.285	-0.181	154.050	0.307	0.181
4137	270694	25.141	-7.663	1305.923	193.461	1.234	0.718	1028	376	0.406	-0.150	154.200	0.322	0.168
4138	270695	25.029	55.133	1305.731	193.515	0.668	0.720	1029	376	0.093	-0.067	154.350	0.322	0.168
4139	270696	25.265	58.671	1305.755	193.620	0.655	0.671	1030	376	0.122	0.112	154.500	0.302	0.159
4140	270697	25.903	39.625	1305.475	193.450	0.496	0.603	1031	376	-0.302	-0.163	154.650	0.304	0.154
4141	270698	25.509	37.600	1305.486	193.405	0.504	0.611	1032	376	-0.285	-0.224	154.800	0.309	0.159
4142	270699	25.400	63.548	1305.715	193.726	0.642	0.610	1033	376	0.091	0.291	154.950	0.238	0.166
4143	270700	25.489	59.764	1305.751	193.561	0.616	0.692	1034	376	0.134	0.042	155.100	0.238	0.155
4144	270701	26.208	60.769	1305.766	193.596	0.607	0.659	1035	376	0.166	0.085	155.250	0.238	0.155
4145	270702	25.579	57.069	1305.729	193.397	0.617	0.699	1036	376	0.115	-0.229	155.400	0.238	0.161
4146	270703	26.321	34.439	1305.363	193.410	0.407	0.629	1037	376	-0.464	-0.195	155.550	0.263	0.163
4147	270704	26.573	36.174	1305.331	193.402	0.561	0.706	1038	376	-0.515	-0.219	155.700	0.286	0.166
4148	270705	27.482	34.994	1305.383	193.464	0.598	0.793	1039	376	-0.434	-0.120	155.850	0.297	0.167
4149	270706	24.721	51.509	1305.638	193.553	0.686	0.746	1040	376	-0.034	0.022	156.000	0.293	0.155
4150	270707	25.611	59.730	1305.690	193.621	0.630	0.652	1041	376	0.061	0.125	156.150	0.283	0.160
4151	270708	25.478	40.974	1305.497	193.440	0.517	0.625	1042	376	-0.242	-0.155	156.300	0.279	0.155
4152	270709	25.055	51.199	1305.731	193.521	0.693	0.742	1043	376	0.123	-0.045	156.450	0.278	0.154
4153	270710	25.418	61.474	1305.651	193.386	0.626	0.693	1044	376	0.003	-0.253	156.600	0.274	0.160
4154	270711	25.114	52.080	1305.642	193.446	0.697	0.730	1045	376	-0.024	-0.154	156.750	0.254	0.157
4155	270712	24.710	58.368	1305.656	193.557	0.644	0.708	1046	376	0.003	0.022	156.900	0.249	0.149
4156	270713	25.055	54.684	1305.729	193.565	0.663	0.740	1047	376	0.126	0.040	157.050	0.247	0.148
4157	270714	25.322	36.312	1305.343	193.419	0.516	0.650	1048	376	-0.501	-0.221	157.200	0.243	0.151
4158	270715	25.623	40.723	1305.443	193.409	0.532	0.609	1049	376	-0.354	-0.238	157.350	0.246	0.156
4159	270716	25.279	26.184	1305.214	193.226	0.645	0.612	1050	376	-0.722	-0.528	157.500	0.275	0.180
4160	270717	25.662	39.336	1305.402	193.422	0.438	0.619	1051	376	-0.442	-0.222	157.650	0.280	0.182
4161	270718	25.380	33.368	1305.337	193.380	0.548	0.627	1052	376	-0.526	-0.293	157.800	0.291	0.184
4162	270719	25.416	60.245	1305.705	193.671	0.629	0.650	1053	376	0.042	0.195	157.950	0.289	0.174
4163	270720	26.344	39.202	1305.514	193.460	0.454	0.585	1054	376	-0.261	-0.144	158.100	0.280	0.170
4164	270721	25.421	41.007	1305.482	193.425	0.475	0.693	1055	376	-0.307	-0.202	158.250	0.268	0.164
4165	270722	25.182	65.810	1305.763	193.588	0.637	0.612	1056	376	0.142	0.061	158.400	0.270	0.168
4166	270723	25.873	39.856	1305.499	193.454	0.496	0.623	1057	376	-0.264	-0.154	158.550	0.264	0.167
4167	270724	24.866	24.102	1305.732	193.415	1.027	0.818	1058	376	0.109	-0.197	158.700	0.262	0.167
4168	270725	24.837	-27.548	1305.931	193.423	1.407	0.745	1059	376	0.414	-0.158	158.850	0.286	0.167
4169	270726	25.186	42.045	1305.455	193.323	0.479	0.700	1060	376	-0.336	-0.342	159.000	0.288	0.170
4170	270727	24.990	55.618	1305.819	193.532	0.621	0.753	1061	376	0.250	0.006	159.150	0.298	0.162
4171	270728	26.689	64.834	1305.715	193.587	0.600	0.673	1062	376	0.077	0.091	159.300	0.301	0.171
4172	270729	26.477	56.395	1305.744	193.510	0.690	0.714	1063	376	0.112	-0.018	159.450	0.300	0.172
4173	270730	25.123	62.749	1305.744	193.635	0.640	0.666	1064	376	0.120	0.174	159.600	0.304	0.182
4174	270731	25.226	61.797	1305.803	193.451	0.605	0.702	1065	376	0.230	-0.098	159.750	0.313	0.182
4175	270732	25.026	48.231	1305.488	193.307	0.487	0.709	1066	376	-0.282	-0.325	159.900	0.315	0.185
4176	270733	24.948	54.963	1305.678	193.409	0.640	0.749	1067	376	0.030	-0.187	160.050	0.312	0.181
4177	270734	26.487	62.472	1305.683	193.290	0.625	0.681	1068	376	0.035	-0.355	160.200	0.300	0.187
4178	270735	25.147	54.194	1305.659	193.377	0.656	0.721	1069	376	0.005	-0.221	160.350	0.295	0.186
4179	270736	25.705	14.170	1305.732	193.682	0.634	1.072	1070	376	0.125	0.272	160.500	0.256	0.186
4180	270737	25.926	56.526	1305.705	193.652	0.663	0.686	1071	376	0.082	0.232	160.650	0.238	0.198
4181	270738	25.398	40.684	1305.516	193.426	0.470	0.670	1072	376	-0.216	-0.131	160.800	0.211	0.193
4182	270739	25.033	56.403	1305.672	193.511	0.651	0.735	1073	376	0.046	0.013	160.950	0.211	0.183
4183	270740	24.983	59.665	1305.724	193.638	0.632	0.687	1074	376	0.130	0.221	161.100	0.203	0.195
4184	270741	25.134	56.314	1305.632	193.531	0.696	0.656	1075	376	-0.026	0.040	161.250	0.188	0.193
4185	270742	26.392	41.616	1305.495	193.453	0.470	0.630	1076	376	-0.232	-0.070	161.400	0.196	0.192
4186	270743	25.278	57.757	1305.705	193.407	0.635	0.684	1077	376	0.094	-0.139	161.550	0.185	0.191
4187	270744	25.338	61.849	1305.766	193.561	0.632	0.686	1078	376	0.202	0.106	161.700	0.188	0.192
4188	270745	25.531	43.425	1305.483	193.384	0.452	0.661	1079	376	-0.266	-0.187	161.850	0.178	0.193
4189	270746	24.653	-11.600	1305.866	193.399	1.364	0.732	1080	376	0.354	-0.171	162.000	0.175	0.182
4190	270747	25.409	63.418	1305.696	193.693	0.593	0.627	1081	376	0.067	0.278	162.150	0.168	0.195
4191	270748	25.295	66.490	1305.661	193.684	0.609	0.585	1082	376	-0.002	0.277	162.300	0.168	0.205
4192	270749	24.859	59.172	1305.744	193.672	0.680	0.629	1083	376	0.134	0.242	162.450	0.168	0.213
4193	270750	25.182	57.612	1305.741	193.622	0.667	0.643	1084	376	0.123	0.179	162.600	0.168	0.213
4194	270751	24.693	55.423	1305.686	193.606	0.669	0.734	1085	376	0.046	0.154	162.750	0.162	0.215
4195	270752	24.846	57.772	1305.665	193.414	0.678	0.750	1086	376	0.027	-0.154	162.900	0.145	0.204
4196	270753	25.305	61.592	1305.721	193.422	0.593	0.693	1087	376	0.094	-0.133	163.050	0.146	0.201
4197	270754	25.619	60.388	1305.824	193.630	0.669	0.598	1088	376	0.262	0.174	163.200	0.154	0.183
4198	270755	25.826	37.932	1305.465	193.476	0.517	0.588	1089	376	-0.310	-0.050	163.350	0.174	0.173
4199	270756	25.679	63.429	1305.699	193.652	0.649	0.603	1090	376	0.067	0.245	163.500	0.173	0.172
4200	270757	25.174	60.612	1305.739	193.622	0.688	0.643	1091	376	0.117	0.173	163.650	0.174	0.169
4201	270758	25.419	59.972	1305.721	193.637	0.629	0.656	1092	376	0.090	0.203	163.800	0.163	0.166
4202	270759	25.710	40.670	1305.547	193.495	0.447	0.664	1093	376	-0.184	-0.035	163.950	0.172	0.168
4203	270760	25.307	57.433	1305.718	193.456	0.654	0.724	1094	376	0.075	-0.115	164.100	0.171	0.168
4204	270761	25.503	56.157	1305.736	193.348	0.664	0.727	1095	376	0.122	-0.283	164.250	0.171	0.184
4205	270762	24.883	58.228	1305.711	193.599	0.635	0.722	1096	376	0.077	0.133	164.400	0.158	0.184
4206	270763	25.430	60.781	1305.741	193.562	0.589	0.666	1097	376	0.112	0.067	164.550	0.158	0.178
4207	270764	25.681	57.963	1305.783	193.627	0.648	0.659	1098	376	0.182	0.189	164.700	0.158	0.181
4208	270765	25.291	40.722	1305.492	193.445	0.523	0.618	1099	376	-0.262	-0.110	164.850	0.157	0.176
4209	270766	25.306	60.948	1305.652	193.629	0.619	0.658	1100	376	-0.016	0.174	165.000	0.142	0.168
4210	270767	25.064	6.175	1305.740	193.735	1.159	0.639	1101	376	0.122	0.347	165.150	0.143	0.173
4211	270768	25.675	36.047	1305.238	193.359	0.383	0.617	1102	376	-0.680	-0.242	165.300	0.216	0.182
4212	270769	25.109	56.179	1305.747	193.516	0.641	0.728	1103	376	0.133	0.003	165.450	0.216	0.177
4213	270770	25.028	59.417	1305.729	193.455	0.650	0.736	1104	376	0.112	-0.099	165.600	0.216	0.176
4214	270771	25.290	56.830	1305.680	193.503	0.635	0.736	1105	376	0.038	-0.008	165.750	0.216	0.174
4215	270772	24.768	54.334	1305.720	193.417	0.663	0.757	1106	376	0.082	-0.144	165.900	0.216	0.174
4216	270773	26.072	55.305	1305.732	193.497	0.658	0.723	1107	376	0.122	-0.027	166.050	0.217	0.170
4217	270774	24.795	51.877	1305.707	193.554	0.665	0.803	1108	376	0.090	0.072	166.200	0.210	0.167
4218	270775	25.123	56.363	1305.735	193.509	0.648	0.732	1109	376	0.115	0.010	166.350	0.197	0.166
4219	270776	25.155	41.053	1305.471	193.442	0.482	0.721	1110	376	-0.310	-0.106	166.500	0.211	0.161
4220	270777	24.770	56.591	1305.743	193.432	0.665	0.737	1111	376	0.109	-0.112	166.650	0.210	0.158
4221	270778	25.078	58.565	1305.736	193.496	0.625	0.674	1112	376	0.110	-0.024	166.800	0.211	0.150
4222	270779	24.990	56.117	1305.700	193.368	0.663	0.721	1113	376	0.056	-0.222	166.950	0.206	0.157
4223	270780	24.853	62.827	1305.794	193.342	0.592	0.715	1114	376	0.198	-0.259	167.100	0.210	0.165
4224	270781	25.146	57.425	1305.732	193.405	0.661	0.729	1115	376	0.104	-0.181	167.250	0.210	0.158
4225	270782	25.150	62.602	1305.712	193.618	0.640	0.654	1116	376	0.056	0.152	167.400	0.209	0.159
4226	270783	25.085	43.349	1305.735	193.436	0.725	0.519	1117	376	0.096	-0.123	167.550	0.209	0.159
4227	270784	24.624	36.394	1305.468	193.403	0.710	0.498	1118	376	-0.310	-0.179	167.700	0.218	0.153
4228	270785	25.168	58.024	1305.728	193.576	0.653	0.705	1119	376	0.112	0.101	167.850	0.210	0.156
4229	270786	26.122	55.059	1305.663	193.665	0.660	0.666	1120	376	-0.013	0.243	168.000	0.210	0.162
4230	270787	25.248	60.751	1305.713	193.564	0.631	0.668	1121	376	0.085	0.090	168.150	0.210	0.138
4231	270788	25.011	52.375	1305.709	193.481	0.711	0.716	1122	376	0.077	-0.050	168.300	0.131	0.130
4232	270789	25.154	59.941	1305.724	193.282	0.663	0.682	1123	376	0.122	-0.362	168.450	0.131	0.148
4233	270790	25.282	52.245	1305.758	193.524	0.696	0.744	1124	376	0.168	0.032	168.600	0.133	0.149
4234	270791	25.263	58.460	1305.712	193.615	0.662	0.622	1125	376	0.102	0.168	168.750	0.133	0.157
4235	270792	25.309	56.976	1305.689	193.641	0.663	0.628	1126	376	0.074	0.226	168.900	0.133	0.166
4236	270793	25.047	60.295	1305.737	193.595	0.673	0.639	1127	376	0.144	0.126	169.050	0.134	0.170
4237	270794	25.122	61.059	1305.696	193.593	0.650	0.626	1128	376	0.075	0.149	169.200	0.133	0.173
4238	270795	25.951	58.563	1305.698	193.577	0.648	0.711	1129	376	0.080	0.120	169.350	0.133	0.176
4239	270796	25.369	61.215	1305.702	193.478	0.601	0.731	1130	376	0.086	-0.058	169.500	0.101	0.174
4240	270797	24.807	58.730	1305.720	193.498	0.638	0.703	1131	376	0.107	-0.029	169.650	0.101	0.173
4241	270798	24.877	58.047	1305.688	193.599	0.662	0.680	1132	376	0.054	0.150	169.800	0.101	0.176
4242	270799	24.600	59.704	1305.676	193.349	0.659	0.726	1133	376	0.024	-0.240	169.950	0.101	0.177
4243	270800	24.893	11.452	1305.805	193.419	1.116	0.794	1134	376	0.232	-0.126	170.100	0.104	0.169
4244	270801	25.194	62.226	1305.740	193.450	0.628	0.703	1135	376	0.125	-0.085	170.250	0.104	0.165
4245	270802	25.365	55.126	1305.698	193.586	0.658	0.680	1136	376	0.059	0.131	170.400	0.104	0.164
4246	270803	25.102	58.718	1305.680	193.536	0.646	0.706	1137	376	0.040	0.040	170.550	0.104	0.161
4247	270804	25.455	59.496	1305.702	193.431	0.603	0.727	1138	376	0.051	-0.125	170.700	0.053	0.158
4248	270805	25.940	44.143	1305.527	193.406	0.465	0.625	1139	376	-0.218	-0.138	170.850	0.087	0.161
4249	270806	26.263	58.302	1305.788	193.459	0.648	0.674	1140	376	0.202	-0.080	171.000	0.089	0.152
4250	270807	24.620	-23.439	1305.730	193.431	1.406	0.746	1141	376	0.115	-0.093	171.150	0.089	0.152
4251	270808	25.131	58.002	1305.706	193.569	0.656	0.705	1142	376	0.067	0.107	171.300	0.089	0.154
4252	270809	25.307	33.855	1305.192	193.370	0.426	0.748	1143	376	-0.757	-0.216	171.450	0.208	0.139
4253	270810	25.767	44.659	1305.492	193.375	0.463	0.659	1144	376	-0.275	-0.186	171.600	0.217	0.145
4254	270811	25.474	58.911	1305.758	193.603	0.637	0.656	1145	376	0.131	0.165	171.750	0.218	0.145
4255	270812	25.347	56.477	1305.719	193.651	0.694	0.625	1146	376	0.086	0.243	171.900	0.218	0.146
4256	270813	26.037	67.536	1305.777	193.704	0.602	0.647	1147	376	0.173	0.336	172.050	0.219	0.163
4257	270814	25.832	62.256	1305.765	193.643	0.615	0.620	1148	376	0.136	0.214	172.200	0.220	0.167
4258	270815	27.658	52.098	1305.697	193.455	0.670	0.742	1149	376	0.029	-0.048	172.350	0.220	0.165
4259	270816	26.506	38.286	1305.304	193.357	0.386	0.651	1150	376	-0.589	-0.216	172.500	0.258	0.171
4260	270817	25.018	61.698	1305.770	193.463	0.626	0.700	1151	376	0.144	-0.053	172.650	0.259	0.172
4261	270818	24.961	60.914	1305.830	193.367	0.611	0.688	1152	376	0.214	-0.195	172.800	0.264	0.172
4262	270819	25.111	60.298	1305.754	193.344	0.601	0.732	1153	376	0.131	-0.243	172.950	0.265	0.172
4263	270820	25.471	44.057	1305.533	193.299	0.438	0.723	1154	376	-0.237	-0.309	173.100	0.265	0.182
4264	270821	25.164	61.924	1305.794	193.456	0.645	0.697	1155	376	0.186	-0.066	173.250	0.267	0.182
4265	270822	25.078	55.622	1305.783	193.467	0.658	0.706	1156	376	0.168	-0.053	173.400	0.270	0.178
4266	270823	24.940	52.700	1305.801	193.430	0.626	0.748	1157	376	0.200	-0.110	173.550	0.273	0.177
4267	270824	25.061	29.600	1304.895	193.367	0.366	0.808	1158	376	-1.254	-0.232	173.700	0.391	0.181
4268	270825	25.291	40.542	1305.340	193.380	0.382	0.717	1160	376	-0.523	-0.214	174.000	0.403	0.183
4269	270826	24.867	35.410	1305.089	193.340	0.390	0.802	1161	376	-0.939	-0.285	174.150	0.439	0.190
4270	270827	25.104	60.860	1305.794	193.560	0.623	0.705	1162	376	0.214	0.067	174.300	0.443	0.192
4271	270828	25.510	55.557	1305.828	193.515	0.684	0.712	1163	376	0.277	-0.030	174.450	0.450	0.188
4272	270829	24.858	63.113	1305.807	193.596	0.601	0.683	1164	376	0.245	0.106	174.600	0.432	0.189
4273	270830	25.203	62.309	1305.733	193.526	0.607	0.649	1165	376	0.139	-0.029	174.750	0.432	0.187
4274	270831	25.354	55.592	1305.666	193.604	0.631	0.706	1166	376	0.022	0.112	174.900	0.430	0.184
4275	270832	25.284	39.081	1305.462	193.480	0.461	0.640	1167	376	-0.301	-0.086	175.050	0.432	0.170
4276	270833	28.496	54.983	1305.721	193.532	0.695	0.765	1168	376	0.107	-0.003	175.200	0.430	0.143
4277	270834	26.108	40.133	1305.524	193.457	0.434	0.619	1169	376	-0.208	-0.117	175.350	0.428	0.124
4278	270835	25.280	58.122	1305.713	193.588	0.613	0.677	1170	376	0.096	0.112	175.500	0.429	0.133
4279	270836	25.093	58.484	1305.717	193.452	0.626	0.736	1171	376	0.104	-0.109	175.650	0.415	0.130
4280	270837	25.359	59.174	1305.739	193.606	0.629	0.644	1172	376	0.118	0.141	175.800	0.414	0.139
4281	270838	24.669	61.315	1305.766	193.437	0.645	0.681	1173	376	0.182	-0.120	175.950	0.413	0.137
4282	270839	24.938	52.148	1305.728	193.529	0.679	0.774	1174	376	0.131	0.014	176.100	0.413	0.132
4283	270840	25.077	55.395	1305.656	193.458	0.653	0.696	1175	376	0.013	-0.083	176.250	0.411	0.119
4284	270841	25.014	54.570	1305.696	193.504	0.702	0.741	1176	376	0.072	-0.018	176.400	0.408	0.119
4285	270842	28.161	56.006	1305.663	193.372	0.659	0.721	1177	376	0.018	-0.218	176.550	0.406	0.125
4286	270843	26.931	40.601	1305.489	193.468	0.508	0.545	1178	376	-0.266	-0.080	176.700	0.403	0.124
4287	270844	25.509	40.435	1305.455	193.397	0.439	0.696	1179	376	-0.304	-0.187	176.850	0.301	0.121
4288	270845	24.861	-8.554	1305.836	193.350	1.241	0.736	1180	376	0.307	-0.256	177.000	0.288	0.125
4289	270846	24.855	61.268	1305.715	193.360	0.636	0.719	1181	376	0.096	-0.222	177.150	0.185	0.119
4290	270847	26.029	59.383	1305.729	193.431	0.628	0.711	1182	376	0.130	-0.133	177.300	0.182	0.117
4291	270848	25.401	9.300	1305.780	193.441	1.218	0.769	1183	376	0.216	-0.112	177.450	0.178	0.118
4292	270849	25.221	57.536	1305.713	193.514	0.637	0.731	1184	376	0.091	0.006	177.600	0.172	0.112
4293	270850	25.858	55.885	1305.639	193.438	0.647	0.744	1185	376	-0.010	-0.096	177.750	0.171	0.112
4294	270851	25.186	56.366	1305.648	193.401	0.677	0.705	1186	376	-0.006	-0.174	177.900	0.171	0.105
4295	270852	24.783	55.556	1305.676	193.337	0.667	0.733	1187	376	0.035	-0.261	178.050	0.152	0.112
4296	270853	25.406	36.292	1305.449	193.423	0.445	0.637	1188	376	-0.317	-0.117	178.200	0.172	0.110
4297	270854	25.006	57.982	1305.683	193.607	0.648	0.672	1189	376	0.048	0.174	178.350	0.163	0.126
4298	270855	26.305	57.481	1305.654	193.525	0.708	0.701	1190	376	0.005	0.045	178.500	0.162	0.121
4299	270856	24.843	14.461	1305.738	193.435	1.097	0.786	1191	376	0.146	-0.115	178.650	0.164	0.121
4300	270857	25.110	22.089	1305.757	193.384	1.060	0.688	1192	376	0.170	-0.189	178.800	0.165	0.110
4301	270858	25.207	58.478	1305.747	193.440	0.623	0.711	1193	376	0.173	-0.106	178.950	0.165	0.110
4302	270859	25.528	47.379	1305.525	193.372	0.430	0.625	1194	376	-0.186	-0.202	179.100	0.171	0.108
4303	270860	24.977	58.088	1305.751	193.460	0.647	0.691	1195	376	0.181	-0.058	179.250	0.174	0.108
4304	270861	25.213	60.453	1305.695	193.536	0.665	0.648	1196	376	0.101	0.064	179.400	0.175	0.114
4305	270862	25.306	57.399	1305.678	193.645	0.644	0.663	1197	376	0.069	0.254	179.550	0.175	0.137
4306	270863	24.719	53.310	1305.671	193.390	0.741	0.741	1198	376	0.038	-0.149	179.700	0.160	0.138
4307	270864	24.837	54.794	1305.647	193.482	0.672	0.730	1199	376	0.014	0.014	179.850	0.137	0.138
4308	270865	25.043	56.655	1305.726	193.349	0.647	0.733	1200	376	0.136	-0.216	180.000	0.126	0.136
4309	270866	25.160	61.378	1305.701	193.390	0.640	0.690	1201	376	0.094	-0.157	180.150	0.126	0.133
4310	270867	25.578	60.608	1305.712	193.411	0.628	0.713	1203	376	0.107	-0.101	180.450	0.126	0.132
4311	270868	24.853	53.666	1305.694	193.255	0.700	0.716	1204	376	0.075	-0.342	180.600	0.120	0.145
4312	270869	25.520	56.476	1305.679	193.417	0.638	0.745	1205	376	0.045	-0.106	180.750	0.120	0.143
4313	270870	25.839	55.897	1305.730	193.510	0.644	0.725	1206	376	0.141	0.034	180.900	0.121	0.146
4314	270871	25.399	59.012	1305.724	193.428	0.658	0.683	1207	376	0.120	-0.074	181.050	0.121	0.144
4315	270872	25.200	53.938	1305.680	193.409	0.667	0.735	1208	376	0.054	-0.117	181.200	0.121	0.138
4316	270873	24.811	56.582	1305.702	193.449	0.652	0.752	1209	376	0.083	-0.045	181.350	0.082	0.138
4317	270874	24.673	56.106	1305.678	193.444	0.709	0.756	1210	376	0.066	-0.053	181.500	0.081	0.126
4318	270875	25.028	58.107	1305.730	193.526	0.656	0.704	1211	376	0.128	0.078	181.650	0.080	0.128
4319	270876	25.628	41.602	1305.522	193.355	0.457	0.624	1212	376	-0.194	-0.211	181.800	0.100	0.131
4320	270877	25.192	56.040	1305.669	193.427	0.614	0.697	1213	376	0.048	-0.093	181.950	0.098	0.129
4321	270878	25.361	55.282	1305.688	193.550	0.656	0.691	1214	376	0.051	0.101	182.100	0.094	0.135
4322	270879	25.483	38.514	1305.410	193.400	0.457	0.707	1215	376	-0.386	-0.134	182.250	0.127	0.132
4323	270880	24.684	55.189	1305.680	193.564	0.657	0.749	1216	376	0.046	0.131	182.400	0.123	0.139
4324	270881	25.087	64.314	1305.762	193.710	0.636	0.590	1217	376	0.197	0.358	182.550	0.127	0.166
4325	270882	25.472	42.116	1305.468	193.414	0.495	0.656	1218	376	-0.278	-0.125	182.700	0.146	0.151
4326	270883	25.060	62.210	1305.661	193.510	0.614	0.693	1219	376	0.008	0.038	182.850	0.146	0.151
